book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang,image
1249,314,2,161,116,7,14,2003,59,3,1
2377,202,3,930,426,10,14,2008,132,4,0
218,190,6,1375,129,6,25,2017,151,2,1
674,22,5,354,170,7,20,2014,102,4,0
1590,31,5,1955,362,4,8,2000,17,7,0
2632,121,10,2179,482,5,21,2010,147,3,0
2849,316,10,449,228,8,21,2011,105,7,2
2331,354,5,777,491,9,6,2001,134,4,1
757,391,9,601,482,10,26,2005,99,1,2
2641,417,2,1837,313,2,12,2010,120,6,1
2098,438,7,1614,221,8,19,2001,80,3,2
2322,276,2,2730,258,8,9,2003,45,4,1
1360,161,4,1990,114,10,9,2005,42,4,1
1207,101,6,2968,511,2,10,2002,77,7,0
2400,182,5,209,685,4,20,2003,191,4,2
902,245,1,819,310,6,9,2016,98,2,2
1864,21,3,587,591,4,39,2004,136,1,2
1067,20,6,2075,413,8,41,2006,84,4,2
43,179,2,70,408,4,34,2014,128,2,2
2038,81,2,510,178,6,16,2021,2,7,1
2898,444,1,529,175,6,34,2008,191,4,2
1357,82,8,2710,529,2,14,2008,3,4,2
1644,366,8,2858,415,10,14,2018,195,5,2
1434,320,5,2902,474,8,23,2012,79,6,0
259,419,10,2362,388,6,47,2010,87,1,0
984,236,2,681,664,3,26,2008,117,4,2
1335,360,7,1721,606,8,44,2020,168,2,0
1695,231,8,1482,236,5,29,2003,168,4,1
1890,206,4,169,475,1,49,2019,185,3,2
1876,142,8,853,351,3,15,2001,48,4,1
842,319,3,954,87,5,48,2015,198,1,1
241,171,6,254,641,6,13,2011,144,2,1
669,309,4,1180,283,1,35,2003,34,7,2
2438,232,7,834,247,9,18,2014,30,6,2
1721,199,1,1885,141,3,44,2004,95,3,1
278,2,1,1477,439,4,5,2000,19,5,1
86,380,7,2221,646,10,7,2014,57,4,1
357,449,3,243,522,10,31,2014,121,3,2
89,95,6,2104,634,9,14,2014,65,1,0
327,177,4,586,234,5,3,2014,46,5,0
2914,219,2,229,402,3,41,2012,68,4,1
104,324,2,1629,678,3,2,2010,143,2,1
478,311,5,2789,438,9,24,2012,147,2,2
2759,446,8,1341,682,9,15,2016,105,2,0
1305,43,3,1035,198,5,20,2008,64,5,1
464,162,7,2873,115,10,50,2007,195,5,0
2853,304,3,2764,247,9,11,2004,69,6,1
545,280,8,2007,118,6,11,2020,98,1,2
681,165,5,2851,321,7,12,2006,26,7,0
1037,287,1,911,134,3,49,2014,194,2,1
714,420,2,910,244,10,32,2018,77,3,2
1413,105,9,2744,206,1,24,2010,175,3,1
2485,293,3,926,410,10,22,2004,178,7,1
1840,61,4,2887,448,2,13,2019,40,5,0
547,416,1,1138,507,1,5,2015,37,1,0
1124,257,4,1596,381,1,45,2009,191,1,0
1803,292,2,350,510,6,34,2004,101,5,1
1106,276,5,268,473,1,18,2012,51,6,1
1266,60,10,961,242,2,9,2009,111,5,2
2669,256,8,156,172,7,39,2002,84,6,0
2171,5,2,734,668,4,7,2017,71,3,0
1771,396,8,2251,92,3,14,2020,163,4,0
2728,317,6,1938,221,3,48,2008,2,4,0
2442,180,9,2432,466,8,36,2013,174,4,0
2955,77,2,2504,87,6,3,2016,9,6,2
2260,406,1,1027,435,10,35,2018,68,7,1
1767,266,10,2883,395,5,43,2013,33,3,0
2707,99,4,2261,334,10,30,2018,147,7,0
2873,201,9,724,282,7,3,2003,128,3,2
615,402,8,642,266,10,9,2002,106,4,2
2966,210,7,1044,688,1,3,2020,200,7,0
1256,142,3,2982,113,10,17,2009,2,3,1
2392,208,8,1148,488,7,4,2012,160,5,1
1070,155,10,496,474,6,46,2010,93,5,0
2477,437,4,406,669,9,34,2012,159,5,2
672,217,7,1232,426,2,16,2019,38,4,2
376,332,3,2397,618,2,49,2009,59,2,0
2548,437,9,388,567,8,10,2000,195,3,0
2404,235,1,580,596,10,30,2011,98,4,0
537,105,6,707,295,9,31,2018,147,3,0
1532,83,9,885,110,1,20,2008,88,1,2
2331,13,2,2692,700,8,44,2017,4,1,1
222,140,4,1071,283,4,2,2003,118,6,1
126,148,1,2088,379,4,3,2020,190,3,1
1374,147,9,953,563,9,1,2018,200,5,1
310,33,7,2192,583,8,2,2014,56,6,0
1154,271,4,1129,111,7,2,2010,14,1,2
260,170,9,2387,669,2,13,2003,53,5,1
2321,205,2,340,366,3,9,2002,12,1,0
2626,241,5,1249,370,4,50,2001,104,2,1
562,448,1,295,392,4,13,2004,153,1,1
2073,51,7,630,301,9,18,2021,94,7,0
2097,412,9,782,217,10,49,2017,128,2,2
2141,151,5,1937,474,3,2,2020,14,2,0
906,292,8,661,525,9,11,2013,164,5,1
2311,291,6,776,498,10,11,2012,84,7,1
1578,398,6,2734,659,7,8,2010,91,1,1
756,406,10,2005,527,6,27,2002,149,5,0
585,436,7,306,405,9,28,2019,172,2,2
794,14,8,824,238,7,12,2016,94,2,0
377,432,10,1488,310,8,38,2010,111,1,2
572,334,3,2601,677,2,8,2018,69,3,0
1227,323,5,1256,137,3,11,2017,107,3,2
719,350,5,1777,368,10,29,2016,137,1,0
1926,118,8,1653,664,6,10,2010,185,4,1
1976,370,1,2656,517,4,14,2011,26,4,2
203,113,3,2366,517,10,38,2002,69,1,1
428,4,7,2031,521,5,31,2007,82,2,1
163,91,4,2601,123,10,1,2013,185,6,1
746,53,3,668,659,2,48,2001,47,3,2
771,141,4,17,238,6,42,2011,62,6,2
662,53,5,1791,484,1,40,2004,1,1,0
2283,205,8,2563,492,4,45,2016,61,3,0
115,387,3,2183,556,6,24,2011,156,1,0
1818,401,6,2618,140,3,13,2020,130,2,2
1751,216,10,2830,285,8,1,2008,179,2,1
1469,236,9,1563,487,10,2,2019,172,1,1
2247,381,5,933,577,4,10,2015,170,5,1
2039,426,10,606,513,3,23,2016,38,2,1
1491,327,5,2455,640,2,44,2018,155,2,2
1171,95,9,283,302,9,25,2000,53,3,1
1325,194,10,1442,608,9,19,2017,151,4,2
1183,124,6,2555,246,5,45,2010,98,6,1
2039,266,10,2703,378,8,4,2021,11,4,1
696,61,1,854,102,3,45,2000,60,7,0
2765,2,9,356,154,9,18,2016,10,2,1
65,23,10,1955,601,3,39,2016,186,5,2
2931,142,1,2819,125,4,40,2012,115,5,1
2044,61,7,2355,294,6,25,2020,142,7,2
1918,391,2,1960,236,1,6,2019,64,4,0
394,397,10,617,276,6,11,2011,178,7,1
1976,29,9,2756,592,10,12,2007,93,4,0
114,156,3,2605,339,9,31,2016,164,4,2
1995,207,5,1233,652,4,49,2017,130,2,2
1960,73,4,944,541,4,13,2005,108,6,1
2503,154,7,1961,291,5,8,2011,176,3,1
2449,19,3,2277,220,6,38,2004,177,5,2
1354,246,4,2371,430,5,20,2014,34,5,0
1419,42,7,443,380,9,3,2002,111,6,2
1096,385,10,2837,389,8,3,2018,127,6,2
1349,238,7,2958,327,2,20,2003,156,5,0
2867,204,2,1870,385,7,39,2012,77,2,0
490,265,10,1054,81,10,10,2000,45,3,2
1892,57,4,1139,645,8,2,2012,98,6,0
1409,243,2,2401,696,8,23,2017,102,7,2
1832,49,9,596,261,3,37,2006,119,7,2
2870,366,9,2437,161,8,47,2016,158,7,1
2338,210,5,2412,306,4,16,2014,43,3,0
2626,53,4,956,559,1,45,2011,191,1,0
401,93,8,2280,342,2,4,2020,185,7,2
2541,339,6,89,578,5,48,2005,188,4,2
2314,244,4,1442,525,6,4,2018,48,1,1
2179,243,6,932,256,1,42,2008,164,6,2
475,404,5,2713,310,3,31,2021,7,4,0
747,44,10,2767,468,10,33,2007,99,4,2
983,381,10,955,440,8,8,2020,14,6,0
2021,74,7,1804,317,6,2,2007,122,7,1
1210,260,6,2309,134,7,24,2001,14,3,1
2407,77,7,124,443,4,27,2001,177,6,0
2745,348,6,1624,295,3,27,2017,68,6,0
1699,316,1,685,414,6,5,2021,102,2,0
1073,50,10,1824,499,10,43,2000,139,3,2
984,106,2,702,665,10,42,2016,156,7,0
443,302,9,1362,534,4,4,2008,55,3,2
1219,289,4,407,316,5,35,2007,93,2,1
95,59,7,2391,441,3,3,2005,135,3,1
2556,11,7,1560,539,4,43,2016,50,7,2
2230,437,1,1712,144,10,24,2021,147,7,0
741,54,1,2042,229,3,23,2005,105,1,1
629,108,6,905,90,7,11,2007,110,7,0
2404,252,10,1406,567,3,11,2020,101,2,0
2599,176,3,2529,361,9,14,2006,11,7,1
419,421,5,141,473,9,3,2004,15,5,2
1291,313,6,934,587,7,3,2012,40,2,2
1188,400,8,1532,78,5,23,2006,98,5,1
2045,96,5,204,226,7,1,2005,119,2,2
2455,403,4,2603,434,6,46,2016,18,5,1
1339,4,9,2552,482,4,4,2001,139,2,0
1172,83,2,451,156,6,30,2000,159,5,1
2749,291,8,1779,140,4,45,2010,172,2,1
2212,24,4,1290,566,7,38,2014,11,3,2
1590,247,3,2638,151,6,31,2007,44,3,1
2977,170,6,2193,365,4,28,2006,79,7,0
2059,212,4,1532,98,9,10,2015,96,2,0
1771,15,6,2652,267,8,19,2011,162,3,1
21,144,9,1854,209,3,24,2020,114,4,0
1990,68,5,439,397,5,44,2005,180,7,1
2337,391,8,412,397,2,30,2014,81,7,2
1982,325,2,241,596,8,14,2016,197,2,2
2396,108,2,857,235,4,39,2017,137,5,1
294,437,1,1100,614,10,49,2012,65,6,2
333,422,2,1043,505,9,50,2007,122,7,2
1136,335,8,868,626,9,46,2009,74,5,1
505,158,5,699,531,6,9,2021,5,3,2
499,277,7,1555,590,3,4,2014,59,1,1
130,450,10,2689,630,6,28,2017,6,7,2
574,38,3,1699,477,4,19,2002,180,2,1
2306,309,2,1404,431,9,5,2000,18,1,2
915,185,1,2101,106,2,9,2017,2,3,1
1887,333,4,1204,617,10,48,2005,155,4,2
679,346,1,328,698,1,16,2004,23,4,2
2215,158,5,184,579,5,33,2011,37,3,2
2789,170,8,400,331,4,5,2020,31,1,2
2788,442,9,568,452,2,44,2005,133,3,1
2188,298,7,1983,513,4,18,2016,159,4,0
1739,173,2,1093,125,7,18,2005,27,5,0
1481,444,5,672,295,8,26,2011,24,6,1
581,286,9,1448,315,2,26,2003,197,3,1
1651,84,7,2776,100,8,24,2005,108,2,1
894,363,9,2443,117,5,41,2003,164,5,1
462,150,6,842,101,2,20,2000,181,1,1
113,157,4,2976,208,4,25,2000,22,5,1
1203,11,4,162,233,3,31,2015,107,6,2
2450,338,5,1189,233,4,18,2005,40,5,1
1344,237,7,1630,445,1,23,2003,45,5,0
547,333,7,152,511,6,15,2005,46,3,1
1497,293,5,52,382,2,20,2009,63,4,1
819,388,3,334,438,7,16,2005,80,4,0
2219,222,3,1413,304,5,6,2000,13,3,1
390,82,10,2801,500,1,34,2018,41,2,2
2851,239,4,2108,494,8,32,2017,68,2,1
527,36,1,569,235,8,1,2018,125,6,1
2967,241,6,2877,339,2,46,2013,146,5,2
2753,47,7,866,440,8,4,2010,157,2,0
275,132,2,454,128,9,25,2002,183,2,2
1175,251,4,1654,562,8,22,2019,56,3,2
1358,7,3,1471,513,8,3,2014,86,1,0
2977,37,10,2202,221,4,26,2001,133,2,0
929,110,2,1451,621,1,31,2020,69,1,2
1579,143,10,663,163,9,7,2010,182,7,1
804,52,8,1421,486,8,9,2021,59,3,0
1569,301,10,788,697,10,49,2006,150,7,0
2263,244,7,2388,153,9,35,2021,106,3,0
952,271,7,1112,379,5,37,2011,28,5,0
2775,89,2,1935,544,5,42,2020,57,7,1
2397,178,10,955,127,7,7,2004,41,7,2
2995,382,1,557,535,9,9,2008,87,5,2
2574,390,7,2116,189,6,43,2017,6,1,2
1808,353,2,2918,255,5,44,2012,161,5,0
2006,53,4,2298,584,7,6,2017,165,7,2
2093,105,3,2183,107,5,36,2015,183,5,0
2766,143,1,553,382,4,42,2021,182,5,2
1962,53,7,1699,197,4,23,2019,101,1,1
191,168,10,2213,196,7,9,2005,141,7,2
364,282,2,335,356,1,47,2008,98,5,1
2620,417,1,508,186,6,43,2020,130,4,0
1077,186,3,2607,313,9,1,2010,128,7,1
771,243,10,706,331,8,12,2003,136,2,0
1161,119,3,1849,670,5,30,2016,115,7,0
1966,38,6,836,227,7,5,2020,150,4,0
1215,280,7,773,579,3,28,2015,24,3,0
2305,143,9,918,386,9,17,2019,98,2,0
55,281,10,1560,140,9,22,2004,197,6,1
1191,437,1,2907,116,2,27,2020,126,1,0
1257,28,4,1534,613,8,30,2013,156,4,2
1238,385,7,1011,480,4,27,2015,101,4,1
2730,193,3,1895,627,8,35,2009,110,5,1
2286,376,2,2669,327,7,46,2020,156,4,0
2862,232,4,232,622,7,23,2008,188,4,1
661,299,8,428,102,9,23,2012,16,2,0
564,232,2,1446,545,1,43,2016,141,3,2
2178,215,5,2516,423,5,27,2006,46,7,2
103,115,3,1683,245,4,15,2013,174,3,1
2096,297,2,2655,204,4,12,2001,106,3,1
57,144,10,1205,637,5,27,2002,57,5,0
1822,245,6,1710,385,5,40,2021,175,2,0
2547,448,5,2835,332,1,43,2001,148,7,0
1201,64,3,838,242,6,37,2017,20,6,2
671,101,1,2797,608,10,18,2018,104,3,0
2822,409,7,1995,464,6,18,2011,5,1,2
2593,287,6,1724,463,7,46,2008,186,5,2
664,98,4,1001,584,6,31,2020,5,5,2
1883,137,1,1086,595,1,43,2021,5,3,2
2170,136,8,2082,579,1,25,2021,14,4,2
1827,137,10,431,137,4,26,2003,148,2,1
755,1,4,563,224,6,39,2015,78,7,1
2269,332,1,69,466,1,27,2016,33,3,0
2304,360,7,2014,645,5,49,2015,169,6,2
1019,378,5,416,696,6,50,2020,2,2,1
698,411,2,327,549,3,24,2003,74,4,2
840,271,1,2701,105,3,8,2019,116,2,1
528,145,5,1095,676,7,4,2014,159,4,1
1897,8,6,75,564,2,23,2001,151,1,2
442,140,1,947,405,3,42,2000,110,1,0
1601,228,4,468,113,7,11,2001,155,4,0
2328,244,4,60,147,7,32,2015,28,2,0
1557,400,4,2617,262,4,38,2020,142,3,2
357,167,3,55,315,10,18,2018,116,3,1
1229,149,8,1389,172,6,7,2001,67,2,2
1938,330,4,2666,146,3,34,2017,36,6,2
2795,299,2,2155,489,10,27,2014,31,5,1
1332,422,8,2843,326,3,28,2006,148,6,1
2997,413,2,548,319,9,12,2007,152,4,1
1133,105,5,2466,594,5,20,2020,77,1,0
2644,38,8,1213,216,9,14,2011,67,7,0
2396,83,4,2592,213,10,23,2005,15,6,2
498,408,5,1965,188,1,37,2003,89,7,1
704,402,10,1846,178,7,38,2016,118,4,1
1956,43,8,1479,254,6,49,2008,37,6,1
1030,337,4,349,360,5,22,2005,24,1,2
173,292,5,296,129,5,14,2016,129,4,0
2050,180,6,1418,303,8,23,2010,150,5,0
1011,380,2,531,580,7,36,2000,20,1,1
2017,145,1,2222,670,7,20,2005,173,3,0
2326,244,3,292,685,4,24,2001,154,5,2
592,245,8,1996,200,2,11,2014,152,1,1
47,187,9,2421,119,7,17,2018,90,4,1
832,288,6,1737,257,1,12,2014,3,2,0
670,368,9,2264,173,7,3,2012,28,4,1
64,381,1,844,700,10,46,2017,165,7,0
1154,323,5,374,414,6,16,2020,160,7,0
979,106,3,2098,174,4,12,2009,89,7,0
979,63,8,2962,482,1,16,2012,94,6,1
640,204,9,953,347,6,18,2017,185,1,1
2341,248,8,2075,453,3,12,2006,107,6,1
1793,161,1,1193,290,10,34,2009,195,5,0
480,365,10,1923,308,10,30,2020,158,7,1
2884,333,6,418,467,6,12,2018,62,1,1
2792,144,5,1407,439,9,7,2020,40,4,2
450,25,9,2518,544,7,30,2011,90,6,0
2150,367,7,1368,388,4,9,2018,175,1,0
2492,416,4,417,443,10,44,2011,110,7,0
1245,159,3,2102,539,8,38,2016,15,1,2
2992,425,1,1826,260,8,25,2000,178,6,1
569,418,10,1029,257,4,47,2021,21,6,2
1146,244,6,2627,417,5,45,2016,83,3,0
617,52,3,442,206,3,24,2017,13,3,2
538,141,5,349,319,3,13,2003,84,5,0
594,43,5,487,658,5,1,2015,157,1,0
2533,63,2,1931,668,4,1,2011,181,7,2
63,71,8,974,411,1,21,2019,62,3,0
1584,392,9,102,449,3,8,2010,40,4,2
2553,66,6,1115,119,9,19,2011,177,1,0
1159,64,8,366,639,10,37,2004,198,6,2
1508,37,2,2691,411,3,6,2016,136,7,0
20,240,2,1846,83,10,10,2010,15,3,2
2486,13,2,541,594,7,9,2000,110,7,2
2536,244,10,2012,365,2,47,2016,112,4,1
838,127,2,1026,151,2,28,2016,95,1,1
2437,248,10,993,667,6,22,2003,107,3,1
2176,105,2,2240,191,5,29,2001,196,7,1
2528,154,2,2241,629,3,42,2017,65,5,2
1237,4,8,1051,584,2,11,2005,119,7,1
2275,269,6,1209,387,8,21,2003,44,3,1
1872,411,9,974,434,9,47,2018,46,1,0
129,302,6,2590,267,6,11,2011,38,1,2
415,218,6,480,392,1,27,2021,184,2,1
2443,28,3,1540,597,8,1,2006,150,2,0
1683,18,2,851,452,10,6,2014,121,1,1
2330,326,2,1284,305,7,7,2017,151,3,0
180,436,2,440,245,5,50,2019,153,1,0
2495,450,3,1297,516,2,10,2003,177,3,1
2686,259,2,686,194,6,34,2014,101,3,2
1545,250,7,613,568,1,30,2001,98,7,1
624,308,2,2380,556,10,29,2013,173,7,1
976,128,9,162,234,5,47,2018,196,3,2
2737,2,5,1137,691,5,31,2005,116,5,1
138,371,7,2817,535,4,3,2016,179,4,0
2194,94,3,2297,530,2,28,2004,3,5,1
2032,49,9,1696,632,5,39,2008,55,6,1
2682,234,3,1207,162,4,10,2002,39,1,1
1662,342,4,2004,387,6,36,2008,19,7,2
1455,217,2,188,388,3,29,2009,134,6,2
1734,31,8,2343,92,8,31,2020,109,5,0
2235,89,10,2992,207,2,13,2015,128,6,1
211,13,3,1519,510,1,43,2012,176,2,0
2077,230,6,615,698,1,11,2008,36,3,1
1591,382,8,193,649,1,8,2020,183,6,2
2322,372,4,2827,560,9,45,2006,50,1,0
2786,177,8,1588,257,6,20,2000,163,7,2
1373,39,4,115,651,10,12,2020,135,5,2
205,224,2,590,374,4,30,2018,97,2,2
2747,281,1,1068,476,1,8,2017,188,3,0
308,388,3,2103,602,9,28,2021,39,4,1
989,9,8,997,410,6,38,2006,197,6,1
1239,285,3,2396,260,1,38,2018,26,6,1
1306,311,6,1211,565,10,3,2017,19,2,2
1093,37,6,2678,674,7,7,2006,113,4,2
2308,68,8,2907,326,7,13,2021,77,6,0
742,358,7,1544,244,5,46,2000,154,5,2
674,274,2,2132,459,7,6,2018,117,2,1
17,209,5,2159,197,7,32,2014,25,1,2
1215,440,3,44,106,9,35,2015,68,2,0
2874,47,6,1326,173,8,29,2016,72,3,2
1696,372,10,2988,154,3,45,2017,18,4,0
2275,376,6,102,416,9,32,2017,45,4,2
1423,190,5,2362,195,7,15,2002,131,2,0
1418,321,3,1442,97,3,20,2019,155,6,0
51,302,1,907,413,4,19,2004,181,1,2
1877,195,1,1416,515,8,39,2015,13,1,1
1676,338,6,2083,426,2,48,2000,164,6,0
1277,317,4,1131,479,8,43,2006,185,3,1
2238,225,3,2881,671,1,38,2019,145,7,1
875,390,2,2211,663,9,1,2010,76,4,0
2254,312,5,1414,532,1,44,2002,173,3,2
2453,199,7,754,183,1,11,2000,47,2,0
2817,70,3,2871,539,8,47,2010,91,7,1
909,377,8,1542,318,1,24,2017,36,2,0
604,50,8,729,402,3,33,2019,23,6,0
2718,154,4,1221,494,9,4,2001,121,3,1
2840,427,2,2746,547,4,36,2018,25,6,0
2006,344,9,2415,467,7,13,2007,44,4,0
2183,34,6,1799,546,9,40,2003,80,2,1
219,408,7,484,341,2,35,2000,29,6,1
2523,146,5,709,331,9,12,2011,198,5,1
2769,391,2,2300,580,9,6,2001,32,4,1
1927,370,7,2862,432,2,25,2003,183,2,0
2437,112,4,1976,303,5,25,2015,139,5,0
1908,424,6,2603,230,2,22,2002,67,4,1
2079,395,5,1195,652,2,27,2002,196,2,2
1208,362,7,2688,386,4,34,2012,65,1,0
1381,204,2,114,443,3,3,2016,105,3,0
657,70,9,1555,369,9,47,2006,99,3,0
827,304,10,1287,661,6,3,2008,159,1,2
2264,343,10,224,414,6,13,2017,177,6,1
2961,261,9,1497,480,7,32,2016,80,4,2
1803,381,2,1599,98,1,29,2007,10,3,1
2347,156,8,1714,251,10,20,2004,77,1,2
603,295,3,759,678,4,11,2012,83,5,1
2820,125,6,1242,275,2,37,2006,144,5,2
395,48,6,727,493,9,17,2004,30,1,0
236,46,7,1023,539,2,12,2021,91,6,2
540,248,8,1009,184,9,40,2009,5,7,2
562,29,2,2167,182,6,44,2019,55,3,1
2165,261,9,1052,630,6,34,2003,30,3,1
2902,29,9,1020,141,5,16,2004,119,2,1
2793,378,6,1839,527,4,38,2014,115,1,0
199,301,9,105,121,10,40,2021,177,3,2
1341,418,1,2300,467,5,21,2011,31,5,0
1904,19,3,1664,497,10,16,2008,82,6,0
1697,95,1,2517,629,9,48,2011,95,2,0
1504,450,9,1347,329,4,26,2001,182,7,2
1933,107,10,575,454,5,27,2002,57,1,2
1602,376,1,2982,204,4,36,2016,3,5,1
333,110,7,1708,210,2,15,2008,95,3,0
866,379,7,2904,284,7,12,2019,17,7,1
591,291,10,1763,132,1,19,2002,53,6,1
593,396,5,2082,401,4,43,2008,121,7,2
2577,397,2,2049,690,10,34,2005,66,4,0
272,76,1,2848,263,1,3,2010,139,2,1
2607,285,7,2841,151,7,10,2002,15,3,1
213,356,9,797,361,2,18,2014,40,5,1
2712,326,4,1406,244,4,4,2005,118,1,1
532,364,2,903,191,1,29,2012,104,6,0
908,95,3,1554,382,9,47,2001,175,6,0
484,429,5,643,534,4,10,2014,52,3,2
1310,384,1,2370,312,9,31,2005,79,2,1
2337,342,5,1693,654,9,10,2012,20,3,1
489,386,2,795,199,3,37,2016,33,4,2
1443,269,10,1588,88,5,48,2020,24,6,0
325,333,1,460,581,5,37,2017,106,2,1
722,405,8,1368,312,3,38,2002,140,3,1
815,291,6,1773,556,9,16,2001,1,3,0
952,442,5,954,452,6,33,2009,189,5,0
2969,108,2,1978,487,3,24,2007,59,6,1
2652,411,1,570,466,5,29,2017,122,5,1
1775,80,6,2303,388,5,25,2019,34,2,1
387,203,6,676,626,4,42,2021,123,6,1
2807,208,1,2713,669,3,30,2013,82,5,2
152,296,6,1996,641,9,39,2005,120,4,0
579,224,1,1672,682,1,49,2010,4,6,1
1048,394,3,1912,268,5,16,2017,99,4,2
2323,167,2,1136,262,6,12,2011,39,4,0
2999,397,9,2063,531,5,44,2016,38,3,1
53,312,3,9,427,1,2,2020,195,6,0
43,131,5,1344,321,7,28,2010,134,7,0
1924,164,3,2168,167,6,6,2020,99,5,2
990,306,3,1636,229,4,41,2002,79,3,2
2871,175,6,2966,517,8,24,2017,117,5,0
2633,132,9,1840,443,6,34,2011,141,7,1
1138,313,5,240,423,3,31,2017,62,7,1
142,16,9,2114,119,9,27,2004,78,5,1
882,287,6,2157,650,5,12,2003,89,1,2
543,19,4,1732,671,5,9,2010,174,4,1
550,261,1,812,617,8,47,2020,25,1,0
1687,175,10,2529,650,2,12,2014,145,6,2
1211,294,10,242,175,8,19,2010,18,1,1
2018,311,8,809,589,4,48,2018,11,3,2
2258,397,9,1895,555,10,37,2001,16,7,2
2000,405,10,951,117,6,29,2002,141,3,2
1774,3,6,2360,478,9,15,2019,185,1,1
1625,321,4,768,378,3,49,2003,196,1,2
1022,347,9,163,203,4,11,2008,20,5,0
2732,262,9,1117,306,7,15,2009,96,7,2
354,269,9,956,330,7,15,2004,177,5,1
634,313,9,2628,504,7,13,2000,12,5,1
388,211,1,547,614,5,47,2018,114,3,2
1421,301,4,2839,304,8,23,2015,133,2,1
1857,342,7,654,517,3,35,2010,62,7,2
188,51,6,2584,81,7,49,2005,183,6,2
2730,270,9,1560,414,5,21,2015,172,3,0
2726,390,5,1175,341,10,2,2010,80,7,0
108,191,9,1837,581,3,30,2007,199,2,2
2366,115,6,1068,272,3,21,2011,171,3,1
562,117,4,1409,244,7,10,2018,15,1,0
901,357,8,436,678,3,19,2016,12,2,0
2661,266,5,1262,678,1,1,2018,24,2,0
2173,3,4,2936,468,1,34,2019,38,4,2
2915,292,2,2843,422,2,40,2010,58,1,0
943,192,9,989,530,10,30,2020,18,6,1
2152,405,2,2933,371,3,3,2002,177,6,2
2162,371,9,168,352,5,32,2013,171,1,2
351,22,7,1774,427,6,5,2006,69,4,1
458,263,1,124,575,7,46,2014,22,5,0
1385,208,10,2972,163,1,27,2012,25,2,0
2443,70,1,2308,212,1,5,2017,140,4,1
2428,289,7,2153,542,8,45,2015,197,7,2
2382,168,5,212,485,3,38,2002,156,4,1
7,219,2,1465,99,8,40,2005,45,2,1
2008,353,8,1580,544,10,10,2019,196,4,1
585,339,3,1138,345,8,49,2019,101,7,0
2533,349,2,744,430,9,3,2003,9,5,0
2854,380,9,1821,375,3,36,2012,138,4,0
1176,299,9,711,384,5,31,2000,53,3,0
1996,101,3,1031,588,6,47,2004,70,4,1
418,294,4,2359,268,1,8,2008,55,2,2
495,242,6,1557,197,8,28,2009,143,5,0
1695,177,9,1522,180,6,5,2003,91,3,0
1252,390,6,997,267,10,1,2016,2,4,2
390,44,7,978,573,10,23,2007,167,3,2
1512,43,2,1915,505,3,22,2013,62,6,0
1955,268,5,952,124,1,29,2011,73,7,2
17,404,1,566,548,2,9,2006,99,5,2
1975,142,3,2829,262,9,30,2013,5,4,0
227,357,1,2295,693,6,18,2019,167,4,0
2168,232,7,753,104,9,46,2005,129,5,1
1790,33,3,1037,670,8,28,2018,39,3,1
2130,428,4,710,438,6,38,2012,32,5,1
1182,83,7,1359,351,6,11,2006,171,6,0
1350,322,4,2589,516,5,34,2013,1,5,0
1204,139,9,1332,532,7,13,2006,114,3,0
18,304,7,1707,295,7,22,2007,185,3,1
2395,2,2,1822,651,7,27,2014,78,7,0
1981,342,10,883,104,7,45,2002,27,3,1
2,431,7,879,684,5,50,2006,54,2,0
983,440,10,1096,249,6,37,2015,190,1,2
1225,2,2,843,412,3,45,2020,109,3,0
2066,449,5,631,335,4,40,2015,44,1,0
2396,399,3,875,436,9,44,2000,8,1,2
1855,446,9,1500,424,10,17,2014,186,4,2
1707,447,5,2295,346,8,39,2003,127,3,1
1028,267,1,1242,479,5,15,2004,175,4,1
1929,372,2,1982,599,7,12,2004,101,5,1
424,131,3,801,128,2,38,2020,29,3,0
1920,275,10,2004,336,4,45,2015,143,7,1
37,142,5,888,601,8,13,2017,88,5,2
1927,289,10,1800,473,5,27,2001,26,5,1
2869,170,7,2791,408,6,50,2021,67,7,2
1306,406,2,309,583,4,32,2003,194,3,0
2183,392,1,2032,144,1,11,2001,57,2,2
2056,277,5,1241,337,9,6,2008,8,1,1
2701,338,3,500,647,10,36,2009,62,7,0
2843,385,4,949,493,10,50,2001,200,1,2
134,405,6,2183,424,6,4,2013,115,5,1
688,193,1,1623,280,7,3,2014,88,6,2
1568,129,4,1574,474,9,27,2005,171,7,2
97,331,4,970,329,4,47,2003,7,4,1
1337,332,4,2169,454,8,17,2005,98,4,2
381,361,2,1560,618,5,47,2009,60,1,1
254,104,4,1830,200,1,13,2005,132,7,0
2519,197,3,2304,316,4,45,2002,7,3,1
2000,308,1,2577,403,2,43,2018,122,2,2
138,247,5,1699,555,8,22,2009,25,1,0
179,11,10,2673,220,4,6,2003,37,4,0
32,290,8,356,297,9,1,2007,94,3,1
1693,78,2,2514,135,8,10,2018,179,7,0
221,214,4,2893,631,2,6,2008,143,7,1
64,86,9,567,603,9,5,2006,178,2,0
647,278,6,632,136,8,33,2020,167,4,2
2012,292,10,2469,257,5,25,2004,139,1,2
1290,289,4,1875,103,5,5,2016,154,6,2
296,219,6,215,176,2,41,2014,156,7,2
2203,146,10,595,596,4,15,2017,46,1,2
2342,66,4,2036,465,7,30,2003,129,6,0
